Genre,Podcast Name,Description,Publisher,Total Episodes,Spotify URL,Image URL
news & politics,Faire genre,"Une fois par mois, la journaliste Laurène Daycard convie un·e chercheur·euse parmi les plus pointu·e·s sur les questions de genre : philosophes, sociologues, anthropologues, littéraires et politistes… pour apprendre, douter aussi parfois, et surtout mieux penser en profondeur la société.Crédits Un podcast de Binge audio et de L’Institut du genre. Préparé et animé par Laurène Daycard et réalisé par Thomas Plé. Production : Soraya Kerchaoui-Matignon, Albane Fily et Camille Khodor. Composition musicale : Alexandre Delmaere. Identité graphique : Upian. Hébergé par Acast. Visitez acast.com/privacy pour plus d'informations.",Binge Audio / L'Institut du genre,9,https://open.spotify.com/show/1fjbG3xiPG4hqk5wgt1uJt
news & politics,Navbharat Gold – Hindi Podcast | Hindi Audio Infotainment | Hindi Audio News,"Navbharat Gold from the house of BCCL (Times Group), is a first of a kind Hindi Podcast Infotainment Service in the world, offering an unmatched range and quality of content across multiple genres such as Hindi audio news, current affairs, science, audio-documentaries, sports, economy, history, spirituality, art and literature, life lessons, relationships and much more.   To listen to a much wider range of such exclusive Hindi podcasts, visit us at www.navbharatgold.com",Navbharat Times,1794,https://open.spotify.com/show/4NKXRArtdThJuS3pKUgPU7
news & politics,Institut du Genre en Géopolitique ,"Retrouvez toute l'actualité du genre dans le domaine des relations internationales avec Alice Apostoly et Déborah Rouach, à travers des épisodes thématiques et des entretiens axés sur l’examen de la condition des femmes, les discriminations subies par les communautés LGBTI+, les normes de féminités et de masculinités ou les rapports de genre.",Institut du Genre en Géopolitique,12,https://open.spotify.com/show/1kAEXha2s3fves9gxdREgI
news & politics,SYFY WIRE News,"Get the latest news from the worlds of science fiction, fantasy & horror with SYFY WIRE’s daily news briefing. SYFY WIRE features news and original reporting about movies, TV, games, comics, books, genre figures, fandom and more.",SYFY WIRE,611,https://open.spotify.com/show/3VuTppA0OBnXzrfv2QUyYK
news & politics,WFPK Music News,"Your daily dose of music news from WFPK and Louisville Public Media.  You love music, but it’s hard to keep up with your favorite artists, let alone ones you’ve yet to discover. This is WFPK Music News, a daily update focused on rock, alternative, R&B and underserved genres. Hosts Mel Fisher and Otis Junior track down the most interesting music news. All you have to do is spend a minute with us each weekday to stay informed!",Louisville Public Media,30,https://open.spotify.com/show/0fujWP8g0Fra70GCQHM1ZG
news & politics,Antigone.News,"Antigone.News est un média alternatif écolo, féministe qui traite des conflits de tout genre.  Hébergé par Acast. Visitez acast.com/privacy pour plus d'informations.",Emma Bevivino,5,https://open.spotify.com/show/1yfBaiX5SbykYXDhL2jmSU
news & politics,Genre(s) en Afrique centrale,Agir ensemble pour les droits humains,Genre(s) en Afrique centrale,7,https://open.spotify.com/show/7KZdfkGS5NC0fGJjl1plLW
news & politics,En tout genre ,:),Elisa Vallé,1,https://open.spotify.com/show/6BV1hFv7VVj3KfKC3GwtHR
news & politics,The Conditional Release Program,"Welcome to The Conditional Release Program, a podcast that delves into the netherworld of cults, crims and con artists.Who would have thought a spicy chest cough would turn everyone so completely mad?Our weekly show covers the conspiracy theorists that created a 'shadow pandemic' of political idiocy and violent ideation within the fringe of politics. From time to time we get our hands even dirtier with true crime deep dives. Jack is a seasoned expert in the true crime genre, having written and spoken extensively about Roger Rogerson, Stan 'the man' Smith and, of course, the Fine Cotton Fiasco. In various episodes he guides us through the dark underbelly of Australian crime in his trademark storytelling style. The world is getting weird and we are getting weird with it. Let's watch as democracy crumbles into a smouldering heap - and take note of the kids carrying the matches and the metho. Hosted by Jack the Insider and Joel Hill with an occasional rotation of guests that generally share our distaste toward the lunatic fringe.",Jack the Insider and Joel Hill,336,https://open.spotify.com/show/5GfGThJ213h0wKp9yiJt4x
news & politics,Toutes identités confondues,"L’identité se vit, se construit, parfois se défait et peut même se transmettre. Les parcours sont multiples, complexes et, loin d’être acquise, l’identité se conquiert souvent avec le temps. Genre, race, religion, orientation sexuelle ... Autant de sujets, intimes et passionnants, qu'on tente de vous raconter dans chaque épisode de Toutes identités confondues.  ___ Retrouvez-nous tous nos contenus sur frictions.co (http://frictions.co/). Suivez Frictions sur Instagram (https://www.instagram.com/frictions.media/), Facebook (https://www.facebook.com/frictions.media), Twitter (https://www.facebook.com/frictions.media) ! Vous ne recevez pas encore notre newsletter ? Incrivez-vous ici (http://eepurl.com/g8e6mz) Hébergé par Ausha. Visitez ausha.co/fr/politique-de-confidentialite pour plus d'informations.",Frictions,35,https://open.spotify.com/show/5IBwMJIbu0qAyy8mDZb9Yt
news & politics,The Rebel Beat,"Radical political music across different genres, and across different continents. It is the mixtape to a riot against police brutality. It is your nightly newscast set to bass and beats. It is a rallying cry against apathy. It is protest anthems from Hong Kong to Istanbul to Ferguson to Montreal.",Aaron Lakoff,24,https://open.spotify.com/show/6szyQim2JOHbCJY7M7BYGh
news & politics,Stormy Daniels - Audio Biography,"Stephanie Gregory Clifford, known professionally as Stormy Daniels, is an American adult film actress, director, and writer who gained international fame due to her alleged affair with former U.S. President Donald Trump and the subsequent legal battles and media attention that followed. Early Life and Career Beginnings Stormy Daniels was born on March 17, 1979, in Baton Rouge, Louisiana. She grew up in a middle-class family and attended Scotlandville Magnet High School. During her teenage years, Daniels developed an interest in acting and performing. In 1996, at the age of 17, Daniels began her career in the adult entertainment industry as a stripper. She worked at various clubs across the country, eventually transitioning into adult films in 2002. Her stage name, ""Stormy Daniels,"" was derived from the combination of the Mötley Crüe bassist Nikki Sixx's daughter's name, Storm, and the surname of Jack Daniels whiskey. Adult Film Career Throughout her career in the adult film industry, Stormy Daniels has appeared in over 150 films and has directed more than 70 movies. She has worked with numerous major adult film studios, such as Wicked Pictures and Digital Playground. In 2004, Daniels won the Best New Starlet Award from Adult Video News (AVN), one of the most prestigious accolades in the industry. In addition to her work as a performer, Daniels has also been recognized for her work as a director. She has directed films for Wicked Pictures and has received several award nominations for her directorial efforts. Daniels is known for her focus on female-driven storylines and her ability to create engaging content within the adult film genre. Mainstream Media Appearances Outside of her work in the adult film industry, Stormy Daniels has made several appearances in mainstream media. In 2005, she appeared in the comedy film ""The 40-Year-Old Virgin,"" playing a small role as a porn star. She has also guest-starred on television shows such as ""Dirt"" and ""Marci X."" In 2007, Daniels considered running for the Senate in Louisiana against incumbent David Vitter. She announced the potential campaign as a Republican candidate, focusing on issues such as sex education, tax reform, and the need for more women in leadership positions. However, she ultimately decided not to run for office. Alleged Affair with Donald Trump In January 2018, The Wall Street Journal reported that Stormy Daniels had allegedly had an affair with then-businessman Donald Trump in 2006, shortly after his wife Melania had given birth to their son, Barron. The article also claimed that Trump's attorney, Michael Cohen, had paid Daniels $130,000 in hush money just before the 2016 presidential election to keep the affair quiet. Daniels initially denied the affair and the payment, but in February 2018, she publicly acknowledged the alleged relationship in an interview with Jimmy Kimmel. She claimed that she and Trump had engaged in a consensual affair and that she had signed a non-disclosure agreement (NDA) in exchange for the $130,000 payment. Legal Battles and Media Attention Following the public acknowledgment of the alleged affair, Stormy Daniels and her attorney, Michael Avenatti, engaged in a highly publicized legal battle with President Trump and his legal team. Daniels filed a lawsuit against Trump, claiming that the NDA she had signed was invalid because Trump had never signed it himself. The legal dispute garnered significant media attention, with Daniels and Avenatti making frequent appearances on news programs and talk shows. The case also led to the revelation that Michael Cohen had made the $130,000 payment to Daniels, which sparked further investigations into potential campaign finance violations. In March 2019, a federal judge dismissed Daniels' lawsuit against Trump, stating that the suit was irrelevant after Trump and Cohen had agreed not to enforce the NDA. However, the legal battle continued, with Daniels filing a defamation suit against Trump for his comments about her on Twitter. The defamation case was ultimately dismissed as well. Impact on Popular Culture The Stormy Daniels scandal had a significant impact on popular culture and public discourse. The story dominated news headlines for months and sparked discussions about power dynamics, gender roles, and the intersection of politics and the adult entertainment industry. Daniels became a household name and a symbol of resistance for many who opposed the Trump administration. She was featured in numerous interviews, appeared on magazine covers, and even embarked on a nationwide strip club tour called ""Make America Horny Again,"" a play on Trump's campaign slogan. The scandal also inspired various forms of artistic expression, including a satirical rap song by Yung Gravy titled ""Stoopy Daniels"" and a ""Saturday Night Live"" sketch featuring Alec Baldwin as Trump and Cecily Strong as Daniels. Recent Activities and Personal Life In 2018, Stormy Daniels released a memoir titled ""Full Disclosure,"" in which she detailed her alleged affair with Trump and her experiences in the adult film industry. The book became a New York Times bestseller and further solidified Daniels' place in the public eye. Daniels continues to work in the adult entertainment industry as a performer and director. She has also ventured into stand-up comedy, performing at clubs and venues across the United States. In her personal life, Daniels is a mother to a daughter born in 2011 and is an outspoken advocate for various political and social causes. In conclusion, Stormy Daniels' biography is one that encompasses a successful career in the adult film industry, mainstream media appearances, and a high-profile legal battle with a sitting U.S. President. Her story has sparked important conversations about power, gender, and the intersection of politics and entertainment, solidifying her place as a significant figure in contemporary American culture. Thanks for listening to Quiet Please. remember to like and share wherever you get your podcasts.",Quiet.Please,1,https://open.spotify.com/show/7aCtjfpNpxZkQm1SvATjNd
news & politics,Camille,"A-t-on vraiment besoin du genre sur les papiers d’identité ? Pourquoi traiter quelqu’un d’e****é, c’est homophobe ? Camille Regache propose de déconstruire tout ce qui est considéré comme naturel et inné en ce qui concerne l’identité de genre et la sexualité. Camille est un podcast de Binge Audio destiné aux lesbiennes, gay, bi, trans et surtout aux hétéros. Hébergé par Acast. Visitez acast.com/privacy pour plus d'informations.",Binge Audio,40,https://open.spotify.com/show/5OlddQF0QFWT4o0hIrgqiz
news & politics,Andrew Dickens Afternoons,"With decades of broadcasting experience behind him, Andrew Dickens has worked around the world across multiple radio genres. His bold, sharp and energetic show on Newstalk ZB is always informative and entertaining.",Newstalk ZB,642,https://open.spotify.com/show/5EArT0iZiQji7iDlxksyjX
news & politics,Beyoncé  and The Magic of Texas Hold 'Em,"Beyoncé's new song ""Texas Hold 'Em"" marks a significant foray into the country music genre for the globally renowned artist, known primarily for her roots in R&B, pop, and hip-hop. Released during the 2024 Super Bowl, the song, along with ""16 Carriages,"" showcases Beyoncé's versatile musical talent and her ability to bridge diverse musical styles while celebrating her cultural heritage. Details and Themes: ""Texas Hold 'Em"" stands out with its lively beat and country-inspired rhythms, blending traditional country elements with Beyoncé's unmistakable vocal style. The lyrics invoke imagery of classic country life, including references to Texas, playing cards, and communal dance, all while maintaining Beyoncé's characteristic empowerment and boldness. The song's narrative encourages listeners to embrace the moment, let down their guards, and join in a collective celebration, reminiscent of a country hoedown but with a modern twist. In contrast, ""16 Carriages"" presents a more melodic and introspective ballad. It explores themes of loss, longing, and reflection, set against a backdrop of a fading sunset and a journey away from dreams. This track complements ""Texas Hold 'Em"" by showcasing the emotional depth and storytelling characteristic of country music, while still infusing it with Beyoncé's unique sound and perspective. Cultural Impact and Discussion: The release of ""Texas Hold 'Em"" has reignited conversations about the representation of black artists in country music, a genre historically perceived as predominantly white. Beyoncé's entry into this space is not just a musical crossover but a cultural statement, challenging traditional boundaries and highlighting the African American influences within country music's roots. Critics and fans alike have noted the song's ability to bring attention to black musicians within country music, contributing to a broader appreciation and recognition of their work. Artists like Adia Victoria, Mickey Guyton, and Rissi Palmer, among others, have seen increased listenership and engagement following the song's release, signaling a shift towards more inclusivity in the genre. Moreover, Beyoncé's ""Texas Hold 'Em"" has sparked discussions on social media and among music industry professionals about what constitutes ""authentic"" country music and who gets to define it. The song's reception by country radio stations has been mixed, with some embracing the new track and others hesitant to include it in their playlists, reflecting ongoing debates about genre boundaries and artistic identity. Personal and Artistic Significance: Beyoncé's exploration of country music with ""Texas Hold 'Em"" and ""16 Carriages"" is also a nod to her Texan roots and personal history. Growing up in Houston, Texas, Beyoncé was exposed to a blend of musical influences, including country, Tejano, and soul, which have all shaped her eclectic musical style. By incorporating elements of country music into her repertoire, Beyoncé is not only paying homage to her heritage but also redefining her artistic expression. The release of these songs and the announcement of her new album ""Renaissance: Act II"" signify Beyoncé's ongoing evolution as an artist and her commitment to pushing musical boundaries. Her venture into country music exemplifies how she continues to explore new territories, both thematically and sonically, while remaining grounded in her identity and influences. In summary, Beyoncé's ""Texas Hold 'Em"" is more than just a song; it's a cultural moment that bridges genres, challenges stereotypes, and celebrates the rich tapestry of American music. As she continues to explore the intersections of race, culture, and musical genres, Beyoncé not only enriches her own artistic legacy but also paves the way for future generations of musicians to defy categorization and express their diverse identities. Thanks for listening to Quiet Please. Remember to like and share wherever you get your podcasts. And Hey! History buffs, buckle up! Talking Time Machine isn't your dusty textbook lecture. It's where cutting-edge AI throws wild interview parties with history's iconic figures. In the Talking Time Machine podcast: History Gets a High-Tech Twist, Imagine: Napoleon Bonaparte talking French Politics with Louis the 14th! This podcast is futuristically insightful. Our AI host grills historical legends with questions based on real historical context, leading to surprising, thought-provoking, and often mind-blowing answers. Whether you're a history geek, a tech junkie, or just love a good interview, Talking Time Machine has something for you. Talking Time Machine: search, subscribe and (Listen Now!)",2024 Quiet Please,8,https://open.spotify.com/show/0TRsT4WlA0379fmlhudhIB
news & politics,2024 Rock and Roll Hall of Fame,"Decoding the 2024 Rock Hall Ballot: Genre-Bending Visionaries & Enduring Legacies The 2024 Rock & Roll Hall of Fame nominations sparked fiery debates. This year's intriguing slate features trailblazers long overdue with first-timers reflecting cultural diversity. It's a snapshot of evolving influence paradigms for modern eras. Analyzing individual merits within a broader context, 20th-century pop history takes center stage, with contemporary relevance challenging nostalgic icons. Let's dive deeper. Crossing Genre Lines: Five groundbreaking women make history, half the ballot. Mariah Carey and Cher redefine ""diva"" with crossover dominance, reinventing vocal traditions for pop eras. While not bluesy rock-like founding inductees, their impact is undeniable. Jane's Addiction, alternative royalty, pay homage to indie punk predecessors. Perry Farrell's pioneering Lollapalooza visioned modern festival culture, uniting contrasting styles with rebellious DNA. Two seminal hip-hop duos seek third-time's-the-charm. Eric B & Rakim laid the foundation for complex lyricism, now commonplace. A Tribe Called Quest pioneered jazz fusions, pushing beyond MC parties towards high art transcending clubs. Both deserve eventual bronze busts in Cleveland. Global Phenoms Export Identity: Manchester's Oasis court Anglophile voters, following The Smiths, Beatles, etc. Liam and Noel Gallagher brought working-class swagger, selling millions with Beatles-inspired stadium anthems. Their impact reaches the ""old Empire."" Jamaican-British chanteuse Sade defies trends. Her sophisti-pop soul emanates timeless cool. ""Promise"" birthed 80s makeout classics, influencing countless fans. Her enduring career and devoted fanbase make her unique. Diaspora Caribbean roots uplift with Kool & The Gang. Overcoming the 70s disco stigma, they created a universal ""stayin' alive"" legacy, packing dancefloors for decades. Let the ladies sway to their signature ""Shindig"" swagger. Alchemizing Blues into Gold: Peter Frampton won hearts with The Herd, then honed his tone with Humble Pie before capturing the zeitgeist with his 1976 mega-hit, the top Billboard seller before Thriller. Yet, his legacy hinges almost solely on the 11-minute ""Do You Feel Like We Do."" An inspiring reminder of underdogs' triumphs. Ozzy Osbourne follows in Black Sabbath's footsteps, gaining nominations but missing induction. He pioneered punk-infused metal theatrics, inspiring headbangers. He deserves this recognition. Lenny Kravitz bridges generations, channeling 60s protest poetry for 90s alternative legions. His relentless work ethic keeps him current. This nomination honors his longevity, mentoring younger artists like Khaled and Post Malone. Arena Dominating Showstoppers: Anglo-American pomp DJs Foreigner expertly aimed anthemic stadium pleasers, conquering late 70s airwaves. Powered by classically trained guitarist Mick Jones, their orchestral overtures inspired future masters from Extreme to Taylor Swift. Foreigner's enduring radio presence and relentless touring warrant a Hall pass. Similar respect goes to Kool & The Gang, returning with a nod to their funky roots. They deliver non-stop party anthems, making Earth inhabitants cheer and dance anywhere. Girls! Respect Overdue: Mary J. Blige's profound influence embedded confessional hip-hop into R&B vulnerability, pioneering a movement where divas wear flaws as badges of honor. She moves souls, baring her scars. Sinéad O'Connor followed her truth, confronting injustice and hypocrisy. Her voice deserves recognition for going beyond ""Nothing Compares 2 U."" Deserving Institutionals: Rounding out the ballot are repeat nominees. Dave Matthews Band continues to draw crowds and passionate followings. Jane's Addiction's second-wave nod seems fitting, given their Lollapalooza legacy. Blue Öyster Cult returns for their cowbell-clanging classics. Changing Criteria: This ballot reflects shifting priorities. Some hard rock fans might feel ignored, but the Hall must acknowledge evolving pop culture markers. Does hip-hop deserve a strong presence? Do streaming and touring receipts now define impact? If rock signifies attitude beyond blues roots, shouldn't the Hall recognize new styles and vulnerability driving cultural shifts? Healthy debates will continue. But this diverse class suggests an awareness of broadening horizons. The committee seems to acknowledge a wider spectrum of innovators, pioneering new genres, attitudes, and messages that reflect changing times beyond traditional rock radio structures. This will ultimately strengthen the Rock Hall's relevance and document the ongoing musical revolution. The 2024 ballot is a first draft of history, deserving appreciation for its individual and collective representation of key artistic pillars that have upheld pop music's vast architecture over the past half-century. These nominees carried culture forward through their original craft and inspiration, rippling outwards for generations to come. And Hey! History buffs, buckle up! Talking Time Machine isn't your dusty textbook lecture. It's where cutting-edge AI throws wild interview parties with history's iconic figures. In the Talking Time Machine podcast: History Gets a High-Tech Twist, Imagine: Napoleon Bonaparte talking French Politics with Louis the 14th! This podcast is futuristically insightful. Our AI host grills historical legends with questions based on real historical context, leading to surprising, thought-provoking, and often mind-blowing answers. Whether you're a history geek, a tech junkie, or just love a good interview, Talking Time Machine has something for you. Talking Time Machine: search, subscribe and (Listen Now!)",2024 Quiet Please,1,https://open.spotify.com/show/5jlY6akHFjas2bp5tc8ARk
news & politics,Warp World Podcast,"The Warp World Podcast gives you a weekly update regarding the latest trend of video games, streaming and technology. Team Warp World also features updates to their current projects in the streaming world. Hosted by GrandPOOBear, jaku and xWater!  GrandPOOBear is a full time Twich streamer, Youtuber and speedrunner, best known for his top level Mario gameplay. He has been featured on news sites such as Kotaku, IGN, Forbes Magazine, and Destructoid.   Jaku is world renowned for his security research in multiple areas. Jaku and his research has been featured by media including: Wired, Network World, The Washington Post, eWeek, PC World, CNET, Computerworld, CNN, Gizmodo, NPR & Forbes. Jaku is the original owner and creator of the Warp World franchise and leads the team towards the future of gaming.  xWater is an enthusiastic content creator, sharing his passion of gaming full time here on the Podcast, Youtube, Twitch, and just about everywhere else. Known mostly for disgusting shower habits, he's also a talented player across a number of genres. There is nothing he WONT do!  Together they talk about cool new technology, streaming news, as well as overall gaming news.",WarpWorldPodcast,194,https://open.spotify.com/show/6GDJ1Ny7vHlshhsZK4XBkn
news & politics,Secrets and Spies - A Spy & Geopolitics Podcast,"Secrets and Spies is an enthralling podcast that guides listeners on an immersive journey into the hidden realm of espionage, terrorism, geopolitics, and international intrigue. Hosted by filmmaker Chris Carr and writer Matt Fulton, each episode promises riveting conversations with best-selling authors, historians, journalists, and former intelligence professionals.  Secrets and Spies is more than a podcast—it's an intellectual adventure that invites you to join us in deciphering the most enigmatic professions, ideologies, and organizations that shape the global landscape. Tune in for thought-provoking discussions and expert insights with balanced yet critical perspectives that will expand your understanding of our uncertain world. Subscribe to Secrets and Spies today on all major podcast streaming platforms.  Our Hosts  Host Chris Carr, driven by a teenage encounter with former KGB officer Oleg Gordievsky, brings a unique authenticity to the podcast. His deep-seated fascination with espionage is evident in his highly acclaimed short spy film ""The Dry Cleaner,"" available on Apple TV and Amazon Prime. Currently developing feature film and television scripts inspired by the podcast's themes, Chris aims to create realistic and compelling spy dramas.  Joining him is Matt Fulton, a novelist and screenwriter who draws inspiration from masters of the spy genre like John Le Carré, Tom Clancy, and Graham Greene. Author of the “Active Measures” series of globe-trotting geopolitical thrillers, Matt brings his decades of extensive research and narrative prowess to the podcast, offering listeners a front-row seat to the thrilling world of covert operations.",Secrets & Spies,193,https://open.spotify.com/show/3hy0Pzx5XXoKownVar0n00
news & politics,Presente with Francisco Aviles Pino,"PRESENTE with Francisco Aviles Pino is an interview and narrative podcast showcasing California Latino stories with universal significance. Think of KQED’s The California Report and The Assignment with Audie Cornish but for CALO News. Each episode takes on an important ballot initiative, a major local elected seat, and all the major issues facing Latinos in California with a focus on Southern California  -- representation in media, criminal justice, housing , immigration, the economy, climate justice and much more. The show breaks down these topics into 30-minute episodes that are released occasionally on Tuesdays and promoted throughout the week. Format: Seasonal Interview and Narrative / Documentary Genre: Interview & Docu-narrative.Episode Length: 25-30minCALO News Swimlane: Talkshow & JournalismPRESENTE is written and produced by francisco aviles pino, writer and producer of the NPR - LAist Award-winning show IMPERFECT PARADISE and writer for The Nation, Vogue, The Intercept and more. ",CALO News ,1,https://open.spotify.com/show/266eSlL6zfQxf3uU2umX5t
